Timestamp	Board	ChangeType	Name
2020-12-29T06:30:33.275+00:00	mainboard	add	Authority of the Consuls
2020-12-29T07:15:19.572+00:00	mainboard	remove	Life's Legacy
2020-12-29T07:15:19.572+00:00	mainboard	add	Nissa's Pilgrimage
2020-12-29T07:23:58.666+00:00	mainboard	remove	Sphinx's Tutelage
2020-12-29T07:23:58.666+00:00	mainboard	add	Quest for Ancient Secrets
2020-12-29T07:33:21.670+00:00	mainboard	remove	Copper Myr
2020-12-29T07:33:21.670+00:00	mainboard	add	Steel Overseer
2020-12-29T07:34:14.704+00:00	mainboard	remove	Unstable Obelisk
2020-12-29T07:34:14.704+00:00	mainboard	add	Perpetual Timepiece
2020-12-29T18:45:25.611+00:00	mainboard	remove	Emeria Angel
2020-12-29T18:45:25.611+00:00	mainboard	remove	Crib Swap
2020-12-29T18:45:25.611+00:00	mainboard	remove	Ballynock Cohort
2020-12-29T18:45:25.611+00:00	mainboard	remove	Suppression Bonds
2020-12-29T18:45:25.611+00:00	mainboard	remove	Armored Ascension
2020-12-29T18:45:25.611+00:00	mainboard	remove	Containment Priest
2020-12-29T18:45:25.611+00:00	mainboard	remove	War Priest of Thune
2020-12-29T18:45:25.611+00:00	mainboard	remove	Murder Investigation
2020-12-29T18:45:25.611+00:00	mainboard	add	Alseid of Life's Bounty
2020-12-29T18:45:25.611+00:00	mainboard	add	Archon of Sun's Grace
2020-12-29T18:45:25.611+00:00	mainboard	add	Banishing Light
2020-12-29T18:45:25.611+00:00	mainboard	add	Daxos, Blessed by the Sun
2020-12-29T18:45:25.611+00:00	mainboard	add	Elspeth Conquers Death
2020-12-29T18:45:25.611+00:00	mainboard	add	Felidar Retreat
2020-12-29T18:45:25.611+00:00	mainboard	add	Imposing Sovereign
2020-12-29T18:45:25.611+00:00	mainboard	add	Wrath of God
2020-12-29T18:45:25.611+00:00	mainboard	add	Mikaeus, the Lunarch
2020-12-29T18:45:25.611+00:00	mainboard	add	Blind Obedience
2020-12-29T18:48:53.953+00:00	mainboard	remove	Mind Spring
2020-12-29T18:48:53.953+00:00	mainboard	remove	Oath of Jace
2020-12-29T18:48:53.953+00:00	mainboard	remove	Breakthrough
2020-12-29T18:48:53.953+00:00	mainboard	remove	Blood Seeker
2020-12-29T18:48:53.953+00:00	mainboard	remove	Ultimate Price
2020-12-29T18:48:53.953+00:00	mainboard	remove	Hideous End
2020-12-29T18:48:53.953+00:00	mainboard	add	Gifts Ungiven
2020-12-29T18:48:53.953+00:00	mainboard	add	Midnight Clock
2020-12-29T18:48:53.953+00:00	mainboard	add	Opposition
2020-12-29T18:48:53.953+00:00	mainboard	add	Blood Artist
2020-12-29T18:48:53.953+00:00	mainboard	add	Feed the Swarm
2020-12-29T18:48:53.953+00:00	mainboard	add	Heartless Act
2020-12-29T18:52:40.402+00:00	mainboard	remove	Magmaw
2020-12-29T18:52:40.402+00:00	mainboard	remove	Caldera Hellion
2020-12-29T18:52:40.402+00:00	mainboard	remove	Moltensteel Dragon
2020-12-29T18:52:40.402+00:00	mainboard	remove	Hellion Eruption
2020-12-29T18:52:40.402+00:00	mainboard	remove	Aligned Hedron Network
2020-12-29T18:52:40.402+00:00	mainboard	remove	Gold Myr
2020-12-29T18:52:40.402+00:00	mainboard	remove	Seer's Sundial
2020-12-29T18:52:40.402+00:00	mainboard	remove	Leaden Myr
2020-12-29T18:52:40.402+00:00	mainboard	remove	Lightning Helix
2020-12-29T18:52:40.402+00:00	mainboard	add	Glorybringer
2020-12-29T18:52:40.402+00:00	mainboard	add	Hellrider
2020-12-29T18:52:40.402+00:00	mainboard	add	Leyline Tyrant
2020-12-29T18:52:40.402+00:00	mainboard	add	Valakut Exploration
2020-12-29T18:52:40.402+00:00	mainboard	add	Perpetual Timepiece
2020-12-29T18:52:40.402+00:00	mainboard	add	Chief of the Foundry
2020-12-29T18:52:40.402+00:00	mainboard	add	Heirloom Blade
2020-12-29T18:52:40.402+00:00	mainboard	add	Crystalline Giant
2020-12-29T18:52:40.402+00:00	mainboard	add	Boros Reckoner
2020-12-29T18:52:40.402+00:00	mainboard	add	Havengul Lich
2020-12-29T18:57:44.941+00:00	mainboard	remove	Gnarlwood Dryad
2020-12-29T18:57:44.941+00:00	mainboard	remove	Mitotic Slime
2020-12-29T18:57:44.941+00:00	mainboard	remove	Druid of the Anima
2020-12-29T18:57:44.941+00:00	mainboard	remove	Urborg Elf
2020-12-29T18:57:44.941+00:00	mainboard	remove	Mycoloth
2020-12-29T18:57:44.941+00:00	mainboard	remove	Deathcap Cultivator
2020-12-29T18:57:44.941+00:00	mainboard	remove	Cloudthresher
2020-12-29T18:57:44.941+00:00	mainboard	remove	Woodland Wanderer
2020-12-29T18:57:44.941+00:00	mainboard	remove	Abzan Beastmaster
2020-12-29T18:57:44.941+00:00	mainboard	remove	Frontier Siege
2020-12-29T18:57:44.941+00:00	mainboard	remove	Drove of Elves
2020-12-29T18:57:44.941+00:00	mainboard	remove	Mold Shambler
2020-12-29T18:57:44.941+00:00	mainboard	remove	Soul Swallower
2020-12-29T18:57:44.941+00:00	mainboard	remove	Restore
2020-12-29T18:57:44.941+00:00	mainboard	remove	Slice in Twain
2020-12-29T18:57:44.941+00:00	mainboard	remove	Soul of the Harvest
2020-12-29T18:57:44.941+00:00	mainboard	remove	Harmonize
2020-12-29T18:57:44.941+00:00	mainboard	add	Lovestruck Beast
2020-12-29T18:57:44.941+00:00	mainboard	add	Ashaya, Soul of the Wild
2020-12-29T18:57:44.941+00:00	mainboard	add	Courser of Kruphix
2020-12-29T18:57:44.941+00:00	mainboard	add	Dryad of the Ilysian Grove
2020-12-29T18:57:44.941+00:00	mainboard	add	Kazandu Mammoth
2020-12-29T18:57:44.941+00:00	mainboard	add	Lotus Cobra
2020-12-29T18:57:44.941+00:00	mainboard	add	Multani, Yavimaya's Avatar
2020-12-29T18:57:44.941+00:00	mainboard	add	Reclamation Sage
2020-12-29T18:57:44.941+00:00	mainboard	add	Setessan Champion
2020-12-29T18:57:44.941+00:00	mainboard	add	The Mending of Dominaria
2020-12-29T18:57:44.941+00:00	mainboard	add	Timmy, Power Gamer
2020-12-29T18:57:44.941+00:00	mainboard	add	Vizier of the Menagerie
2020-12-29T18:57:44.941+00:00	mainboard	add	Garruk Wildspeaker
2020-12-29T18:57:44.941+00:00	mainboard	add	Roiling Regrowth
2020-12-29T18:57:44.941+00:00	mainboard	add	Migration Path
2020-12-29T18:57:44.941+00:00	mainboard	add	Migration Path
2020-12-29T18:57:44.941+00:00	mainboard	add	Kogla, the Titan Ape
2020-12-29T18:57:44.941+00:00	mainboard	add	Guardian Project
2020-12-29T19:18:58.315+00:00	mainboard	remove	Migration Path
2020-12-29T19:42:40.134+00:00	mainboard	remove	Perpetual Timepiece
2020-12-30T02:53:28.076+00:00	mainboard	remove	Faerie Swarm
2020-12-30T02:53:28.076+00:00	mainboard	add	Stitcher Geralf
2021-01-05T04:43:06.692+00:00	mainboard	remove	Iron Myr
2021-01-05T04:43:06.692+00:00	mainboard	add	Gingerbrute
2021-01-09T19:45:08.493+00:00	mainboard	remove	Duskwatch Recruiter
2021-01-09T19:45:08.493+00:00	mainboard	remove	Cold-Eyed Selkie
2021-01-09T19:45:08.493+00:00	mainboard	remove	Bounty of the Luxa
2021-01-09T19:45:08.493+00:00	mainboard	add	Arixmethes, Slumbering Isle
2021-01-09T19:45:08.493+00:00	mainboard	add	Uro, Titan of Nature's Wrath
2021-01-09T19:45:08.493+00:00	mainboard	add	Protean Hulk
2021-01-18T06:35:51.062+00:00	mainboard	remove	Gatekeeper of Malakir
2021-01-18T06:35:51.062+00:00	mainboard	add	Skyclave Shade
2021-01-20T03:21:19.411+00:00	mainboard	remove	Fertile Ground
2021-01-20T03:21:19.411+00:00	mainboard	add	Exploration
2021-01-22T22:29:03.598+00:00	mainboard	add	Willow Satyr
2021-01-22T22:29:42.363+00:00	mainboard	remove	Willow Satyr
2021-02-12T21:08:11.779+00:00	mainboard	remove	Hallowed Burial
2021-02-12T21:08:11.779+00:00	mainboard	add	Doomskar
2021-02-18T03:43:38.486+00:00	mainboard	remove	Transgress the Mind
2021-02-18T03:43:38.486+00:00	mainboard	remove	Boros Reckoner
2021-02-18T03:43:38.486+00:00	mainboard	add	Rise of the Dread Marn
2021-02-18T03:43:38.486+00:00	mainboard	add	Showdown of the Skalds
2021-02-19T03:35:59.064+00:00	mainboard	remove	Elite Vanguard
2021-02-19T03:35:59.064+00:00	mainboard	remove	Story Circle
2021-02-19T03:35:59.064+00:00	mainboard	add	Usher of the Fallen
2021-02-19T03:35:59.064+00:00	mainboard	add	Rune of Sustenance
2021-02-19T03:38:00.026+00:00	mainboard	remove	Cancel
2021-02-19T03:38:00.026+00:00	mainboard	remove	Disdainful Stroke
2021-02-19T03:38:00.026+00:00	mainboard	remove	Sea Gate Oracle
2021-02-19T03:38:00.026+00:00	mainboard	remove	Search for Azcanta
2021-02-19T03:38:00.026+00:00	mainboard	remove	Jace's Ingenuity
2021-02-19T03:38:00.026+00:00	mainboard	add	Saw It Coming
2021-02-19T03:38:00.026+00:00	mainboard	add	Mystic Reflection
2021-02-19T03:38:00.026+00:00	mainboard	add	Cosima, God of the Voyage
2021-02-19T03:38:00.026+00:00	mainboard	add	Rune of Flight
2021-02-19T03:38:00.026+00:00	mainboard	add	Behold the Multiverse
2021-02-19T03:39:24.964+00:00	mainboard	remove	Pestilent Spirit
2021-02-19T03:39:24.964+00:00	mainboard	remove	Terror
2021-02-19T03:39:24.964+00:00	mainboard	remove	Brain Maggot
2021-02-19T03:39:24.964+00:00	mainboard	add	Varragoth, Bloodsky Sire
2021-02-19T03:39:24.964+00:00	mainboard	add	Rune of Mortality
2021-02-19T03:39:24.964+00:00	mainboard	add	Valki, God of Lies
2021-02-19T03:40:02.935+00:00	mainboard	remove	Pia and Kiran Nalaar
2021-02-19T03:40:02.935+00:00	mainboard	add	Toralf, God of Fury
2021-02-19T03:41:03.206+00:00	mainboard	remove	Farseek
2021-02-19T03:41:03.206+00:00	mainboard	remove	Lovestruck Beast
2021-02-19T03:41:03.206+00:00	mainboard	add	Rune of Might
2021-02-19T03:41:03.206+00:00	mainboard	add	Esika, God of the Tree
2021-02-19T03:42:48.793+00:00	mainboard	remove	Evolving Wilds
2021-02-19T03:42:48.793+00:00	mainboard	remove	Ferropede
2021-02-19T03:42:48.793+00:00	mainboard	add	Shimmerdrift Vale
2021-02-19T03:42:48.793+00:00	mainboard	add	Funeral Longboat
2021-02-19T03:43:40.596+00:00	mainboard	remove	Cryptborn Horror
2021-02-19T03:43:40.596+00:00	mainboard	add	Kardur's Vicious Return
2021-03-01T01:56:05.480+00:00	mainboard	remove	Forgotten Creation
2021-03-01T01:56:05.480+00:00	mainboard	add	Sower of Temptation
2021-03-01T01:56:05.480+00:00	mainboard	remove	Sword of the Meek
2021-03-01T01:56:05.480+00:00	mainboard	add	Gilded Lotus
2021-03-01T01:56:05.480+00:00	mainboard	remove	Argentum Armor
2021-03-01T01:56:05.480+00:00	mainboard	add	Chromatic Lantern
2021-03-01T01:56:05.480+00:00	mainboard	remove	Sidisi, Brood Tyrant
2021-03-01T01:56:05.480+00:00	mainboard	add	Assassin's Trophy
2021-03-01T01:56:05.480+00:00	mainboard	remove	Thopter Foundry
2021-03-01T01:56:05.480+00:00	mainboard	add	Enchanted Evening
2021-03-01T01:56:05.480+00:00	mainboard	add	Evolving Wilds
2021-03-04T19:00:33.835+00:00	mainboard	add	Toothy, Imaginary Friend
2021-03-14T02:42:59.100+00:00	mainboard	remove	Quest for Ancient Secrets
2021-03-14T02:42:59.100+00:00	mainboard	add	Rhystic Study
2021-03-14T02:42:59.100+00:00	mainboard	remove	Genesis Ultimatum
2021-03-14T02:42:59.100+00:00	mainboard	add	Riku of Two Reflections
2021-03-14T02:42:59.100+00:00	mainboard	remove	Vivid Meadow
2021-03-14T02:42:59.100+00:00	mainboard	add	Reliquary Tower
2021-03-14T02:42:59.100+00:00	mainboard	remove	Call the Bloodline
2021-03-14T02:42:59.100+00:00	mainboard	add	Recurring Nightmare
2021-03-14T02:42:59.100+00:00	mainboard	remove	Mindwrack Liege
2021-03-14T02:42:59.100+00:00	mainboard	add	The Locust God
2021-03-16T02:15:19.676+00:00	mainboard	add	Mutavault
2021-05-03T19:27:24.795+00:00	mainboard	remove	Tilonalli's Summoner
2021-05-03T19:27:24.795+00:00	mainboard	add	Conspiracy Theorist
2021-05-08T04:33:38.270+00:00	mainboard	remove	Starfield of Nyx
2021-05-08T04:33:38.270+00:00	mainboard	add	Dramatic Finale
2021-05-08T04:33:38.270+00:00	mainboard	remove	Chart a Course
2021-05-08T04:33:38.270+00:00	mainboard	add	Multiple Choice
2021-05-08T04:33:38.270+00:00	mainboard	remove	Dusk Urchins
2021-05-08T04:33:38.270+00:00	mainboard	add	Poet's Quill
2021-05-08T04:33:38.270+00:00	mainboard	remove	Grim Discovery
2021-05-08T04:33:38.270+00:00	mainboard	add	Agonizing Remorse
2021-05-08T04:33:38.270+00:00	mainboard	remove	Siege-Gang Commander
2021-05-08T04:33:38.270+00:00	mainboard	add	Blade Historian
2021-05-08T04:33:38.270+00:00	mainboard	remove	Nissa's Pilgrimage
2021-05-08T04:33:38.270+00:00	mainboard	add	Sequence Engine
2021-05-08T04:33:38.270+00:00	mainboard	remove	The Mending of Dominaria
2021-05-08T04:33:38.270+00:00	mainboard	add	Weather the Storm
2021-05-08T04:33:38.270+00:00	mainboard	remove	Reflecting Pool
2021-05-08T04:33:38.270+00:00	mainboard	add	Strixhaven Stadium
2021-05-08T04:33:38.270+00:00	mainboard	remove	Darksteel Ingot
2021-05-08T04:33:38.270+00:00	mainboard	add	Letter of Acceptance
2021-05-08T04:33:38.270+00:00	mainboard	remove	Perpetual Timepiece
2021-05-08T04:33:38.270+00:00	mainboard	add	Zephyr Boots
2021-05-25T16:50:27.711+00:00	mainboard	remove	Sublime Archangel
2021-05-25T16:50:27.711+00:00	mainboard	remove	Stitcher Geralf
2021-05-25T16:50:27.711+00:00	mainboard	remove	Valki, God of Lies
2021-05-25T16:50:27.711+00:00	mainboard	remove	Drana, the Last Bloodchief
2021-05-25T16:50:27.711+00:00	mainboard	remove	Corrosive Mentor
2021-05-25T16:50:27.711+00:00	mainboard	remove	Esika, God of the Tree
2021-05-25T16:50:27.711+00:00	mainboard	remove	Elsha of the Infinite
2021-05-25T16:50:27.711+00:00	mainboard	remove	Broodmate Dragon
2021-05-25T16:50:27.711+00:00	mainboard	remove	Kess, Dissident Mage
2021-05-25T16:50:27.711+00:00	mainboard	remove	Zur the Enchanter
2021-05-25T16:50:27.711+00:00	mainboard	remove	Stoic Angel
2021-05-25T16:50:27.711+00:00	mainboard	remove	Mistmeadow Witch
2021-05-25T17:10:40.454+00:00	mainboard	remove	Sword of Body and Mind
2021-05-25T18:00:47.771+00:00	mainboard	remove	Cosima, God of the Voyage
2021-05-25T18:00:47.771+00:00	mainboard	remove	Kardur's Vicious Return
2021-05-25T18:00:47.771+00:00	mainboard	remove	Tidehollow Sculler
2021-05-25T18:00:47.771+00:00	mainboard	remove	Toralf, God of Fury
2021-05-25T18:23:35.418+00:00	mainboard	add	Porcelain Legionnaire
2021-05-26T03:01:58.392+00:00	mainboard	remove	Temple Bell
2021-05-26T03:01:58.392+00:00	mainboard	add	Mimic Vat
2021-05-26T03:01:58.392+00:00	mainboard	remove	Funeral Longboat
2021-05-26T03:01:58.392+00:00	mainboard	add	Mazemind Tome
2021-05-26T03:01:58.392+00:00	mainboard	remove	Gilded Lotus
2021-05-26T03:01:58.392+00:00	mainboard	add	Nevinyrral's Disk
2021-05-26T03:01:58.392+00:00	mainboard	remove	Flame Javelin
2021-05-26T03:01:58.392+00:00	mainboard	add	Shock
2021-05-26T03:01:58.392+00:00	mainboard	remove	Brazen Scourge
2021-05-26T03:01:58.392+00:00	mainboard	add	Guttersnipe
2021-05-26T03:01:58.392+00:00	mainboard	remove	Explosive Vegetation
2021-05-26T03:01:58.392+00:00	mainboard	add	Sylvan Awakening
2021-05-26T03:01:58.392+00:00	mainboard	remove	Grasp of Darkness
2021-05-26T03:01:58.392+00:00	mainboard	add	Cast Down
2021-05-26T03:01:58.392+00:00	mainboard	remove	Anafenza, Kin-Tree Spirit
2021-05-26T03:01:58.392+00:00	mainboard	add	Luminarch Aspirant
2021-05-26T03:01:58.392+00:00	mainboard	remove	Rune of Sustenance
2021-05-26T03:01:58.392+00:00	mainboard	add	Angelic Renewal
2021-05-26T03:01:58.392+00:00	mainboard	add	Sword of Dungeons & Dragons
2021-05-26T03:01:58.392+00:00	mainboard	add	Anger of the Gods
2021-05-26T03:01:58.392+00:00	mainboard	add	Alesha, Who Smiles at Death
2021-05-26T03:01:58.392+00:00	mainboard	add	Arasta of the Endless Web
2021-05-26T03:01:58.392+00:00	mainboard	add	Cyclonic Rift
2021-05-26T03:01:58.392+00:00	mainboard	add	Control Magic
2021-05-26T03:03:58.981+00:00	mainboard	remove	Thistledown Liege
2021-05-26T03:03:58.981+00:00	mainboard	remove	Glen Elendra Liege
2021-05-26T03:03:58.981+00:00	mainboard	remove	Ashenmoor Liege
2021-05-26T03:03:58.981+00:00	mainboard	remove	Boartusk Liege
2021-05-26T03:03:58.981+00:00	mainboard	remove	Wilt-Leaf Liege
2021-05-26T03:03:58.981+00:00	mainboard	remove	Deathbringer Liege
2021-05-26T03:03:58.981+00:00	mainboard	remove	Creakwood Liege
2021-05-26T03:03:58.981+00:00	mainboard	remove	Balefire Liege
2021-05-26T03:11:59.342+00:00	mainboard	remove	Kulrath Knight
2021-05-26T03:11:59.342+00:00	mainboard	add	Consuming Aberration
2021-05-26T03:11:59.342+00:00	mainboard	add	Lazav, Dimir Mastermind
2021-05-26T03:11:59.342+00:00	mainboard	add	Lightning Reaver
2021-05-26T03:11:59.342+00:00	mainboard	add	Manamorphose
2021-05-26T03:11:59.342+00:00	mainboard	add	Chainer, Nightmare Adept
2021-05-26T03:42:59.382+00:00	mainboard	add	The Eldest Reborn
2021-05-26T03:42:59.382+00:00	mainboard	add	Diabolic Servitude
2021-05-26T04:44:34.873+00:00	mainboard	remove	Vivid Crag
2021-05-26T04:44:34.873+00:00	mainboard	remove	Vivid Creek
2021-05-26T04:44:34.873+00:00	mainboard	remove	Vivid Grove
2021-05-26T04:44:34.873+00:00	mainboard	remove	Vivid Marsh
2021-05-26T04:44:34.873+00:00	mainboard	remove	Shimmerdrift Vale
2021-05-26T04:44:34.873+00:00	mainboard	remove	Exotic Orchard
2021-05-26T04:44:34.873+00:00	mainboard	remove	Westvale Abbey
2021-05-26T04:44:34.873+00:00	mainboard	remove	Sunpetal Grove
2021-05-26T04:44:34.873+00:00	mainboard	remove	Hinterland Harbor
2021-05-26T04:44:34.873+00:00	mainboard	remove	Clifftop Retreat
2021-05-26T04:44:34.873+00:00	mainboard	remove	Isolated Chapel
2021-05-26T04:44:34.873+00:00	mainboard	remove	Drowned Catacomb
2021-05-26T04:44:34.873+00:00	mainboard	remove	Rootbound Crag
2021-05-26T04:44:34.873+00:00	mainboard	remove	Dragonskull Summit
2021-05-26T04:44:34.873+00:00	mainboard	remove	Sulfur Falls
2021-05-26T04:44:34.873+00:00	mainboard	remove	Woodland Cemetery
2021-05-26T04:44:34.873+00:00	mainboard	remove	Glacial Fortress
2021-05-26T04:44:34.873+00:00	mainboard	remove	Hedron Crawler
2021-05-26T04:44:34.873+00:00	mainboard	remove	Armillary Sphere
2021-05-26T04:44:34.873+00:00	mainboard	add	Verdant Catacombs
2021-05-26T04:44:34.873+00:00	mainboard	add	Marsh Flats
2021-05-26T04:44:34.873+00:00	mainboard	add	Misty Rainforest
2021-05-26T04:44:34.873+00:00	mainboard	add	Polluted Delta
2021-05-26T04:44:34.873+00:00	mainboard	add	Wooded Foothills
2021-05-26T04:44:34.873+00:00	mainboard	add	Windswept Heath
2021-05-26T04:44:34.873+00:00	mainboard	add	Flooded Strand
2021-05-26T04:44:34.873+00:00	mainboard	add	Scalding Tarn
2021-05-26T04:44:34.873+00:00	mainboard	add	Bloodstained Mire
2021-05-26T04:44:34.873+00:00	mainboard	add	Arid Mesa
2021-05-26T04:44:34.873+00:00	mainboard	add	Stomping Ground
2021-05-26T04:44:34.873+00:00	mainboard	add	Blood Crypt
2021-05-26T04:44:34.873+00:00	mainboard	add	Temple Garden
2021-05-26T04:44:34.873+00:00	mainboard	add	Hallowed Fountain
2021-05-26T04:44:34.873+00:00	mainboard	add	Godless Shrine
2021-05-26T04:44:34.873+00:00	mainboard	add	Overgrown Tomb
2021-05-26T04:44:34.873+00:00	mainboard	add	Sacred Foundry
2021-05-26T04:44:34.873+00:00	mainboard	add	Watery Grave
2021-05-26T04:44:34.873+00:00	mainboard	add	Breeding Pool
2021-05-26T04:44:34.873+00:00	mainboard	add	Steam Vents
2021-07-03T05:39:02.414+00:00	mainboard	remove	Restoration Angel
2021-07-03T05:39:02.414+00:00	mainboard	add	Selfless Savior
2021-07-03T05:39:02.414+00:00	mainboard	remove	Declaration in Stone
2021-07-03T05:39:02.414+00:00	mainboard	add	Winds of Abandon
2021-07-03T05:39:02.414+00:00	mainboard	remove	Arrest
2021-07-03T05:39:02.414+00:00	mainboard	add	Out of Time
2021-07-03T05:39:02.414+00:00	mainboard	remove	Auramancer
2021-07-03T05:39:02.414+00:00	mainboard	add	Spirit of the Labyrinth
2021-07-03T05:39:02.414+00:00	mainboard	remove	Honor of the Pure
2021-07-03T05:39:02.414+00:00	mainboard	add	Resurgent Belief
2021-07-03T05:39:02.414+00:00	mainboard	remove	Rune of Flight
2021-07-03T05:39:02.414+00:00	mainboard	add	Curiosity
2021-07-03T05:39:02.414+00:00	mainboard	remove	Augury Owl
2021-07-03T05:39:02.414+00:00	mainboard	add	Vantress Gargoyle
2021-07-03T05:39:02.414+00:00	mainboard	remove	Toothy, Imaginary Friend
2021-07-03T05:39:02.414+00:00	mainboard	add	Arcanist's Owl
2021-07-03T05:39:02.414+00:00	mainboard	remove	Clone
2021-07-03T05:39:02.414+00:00	mainboard	add	Subtlety
